Station number,Station name,Address,City,Province,Latitude,Longitude,Local land use,Station type,Concentration,Units,Station details,Report year
100138,HORSESHOE BAY,6350 Marine Drive,Vancouver,British Columbia,49.36861,-123.276741,Residential,Transportation source influenced,3.9,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=02100138&GoCTemplateCulture=en-CA
",2019
100140,TSAWWASSEN,411 Milsom Wynd,Delta,British Columbia,49.009877,-123.081997,Residential,General population exposure,4.3,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=02100140&GoCTemplateCulture=en-CA
",2019
100141,ROADSIDE - CLARK DRIVE,"1290 East 11th Ave,",Vancouver,British Columbia,49.260267,-123.077776,Residential,Transportation source influenced,7.2,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=02100141&GoCTemplateCulture=en-CA
",2019
100143,AGASSIZ,7170 Cheam Avenue,Agassiz,British Columbia,49.238008,-121.762264,Residential,General population exposure,5.3,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=02100143&GoCTemplateCulture=en-CA
",2019
100202,PRG PLAZA 400,"Plaza 400, 1011 4th Avenue",Prince George,British Columbia,53.91472,-122.74194,Residential,Point source influenced,-,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=02100202&GoCTemplateCulture=en-CA
",2019
100304,VICTORIA TOPAZ,"Sj Willis School, 923 Topaz Ave.",Victoria,British Columbia,48.441942,-123.363165,Residential,Transportation source influenced,6.8,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=02100304&GoCTemplateCulture=en-CA
",2019
100308,COLWOOD CITY HALL,3300 Wishart Road,Victoria,British Columbia,48.42369,-123.49432,Residential,General population exposure,-,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=02100308&GoCTemplateCulture=en-CA
",2019
100401,FEDERAL BUILDING,317 Seymour St.,Kamloops,British Columbia,50.67477,-120.334016,Residential,General population exposure,7.4,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=02100401&GoCTemplateCulture=en-CA
",2019
100402,KAMLOOPS BROCKLEHURST,1578 Tranquille Road,Kamloops,British Columbia,50.7025,-120.394,Water,General population exposure,-,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=02100402&GoCTemplateCulture=en-CA
",2019
100701,KELOWNA COLLEGE,3333 College Way,Kelowna,British Columbia,49.862336,-119.477367,Residential,General population exposure,-,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=02100701&GoCTemplateCulture=en-CA
",2019
101003,ABBOTSFORD,32995 Bevan Ave.,Abbotsford,British Columbia,49.04258,-122.30982,Residential,General population exposure,5.4,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=02101003&GoCTemplateCulture=en-CA
",2019
101004,ABBOTSFORD AIRPORT,31790 Walmsley Avenue,Abbotsford,British Columbia,49.0325,-122.35306,Industrial,General population exposure,-,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=02101004&GoCTemplateCulture=en-CA
",2019
101005,ABBOTSFORD AIRPORT-2,1073 Columbia Street,Abbotsford,British Columbia,49.021554,-122.326523,Agricultural,General population exposure,5.8,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=02101005&GoCTemplateCulture=en-CA
",2019
10102,WATER STREET POST OFFICE,354 Water Street,St Johns,Newfoundland and Labrador,47.56038,-52.71147,Residential,General population exposure,4.9,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0210102&GoCTemplateCulture=en-CA
",2019
101101,CHILLIWACK AIRPORT,46360 Airport Road,Chilliwack,British Columbia,49.155848,-121.940279,Residential,General population exposure,6.3,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=02101101&GoCTemplateCulture=en-CA
",2019
101202,PITT MEADOWS,18477 Dewdny Trunk,Pitt Meadows,British Columbia,49.245233,-122.70889,Agricultural,General population exposure,5.2,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=02101202&GoCTemplateCulture=en-CA
",2019
101301,LANGLEY CENTRAL,23752 52nd Avenue,Langley,British Columbia,49.09561,-122.567104,Residential,General population exposure,5.8,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=02101301&GoCTemplateCulture=en-CA
",2019
101401,HOPE AIRPORT,62715 Airport Road,Hope,British Columbia,49.369887,-121.49912,Forested,Regional background,4.8,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=02101401&GoCTemplateCulture=en-CA
",2019
101601,SQU GOVERNMENT BUILDING,38075 2nd Avenue,Squamish,British Columbia,49.700098,-123.154216,Residential,General population exposure,-,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=02101601&GoCTemplateCulture=en-CA
",2019
101603,SQUAMISH ELEMENTARY,38370 Buckley Avenue,Squamish,British Columbia,49.70516,-123.15133,Commercial,General population exposure,4.8,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=02101603&GoCTemplateCulture=en-CA
",2019
101701,QUESNEL SENIOR SECONDARY,585 Callanan Street,Quesnel,British Columbia,52.981686,-122.493227,Residential,Point source influenced,8.9,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=02101701&GoCTemplateCulture=en-CA
",2019
101904,CRANBROOK MURIEL BAXTER,"Corner of 3rd Street S., 20th Avenue S.",Cranbrook,British Columbia,49.302582,-115.451314,Forested,Regional background,5.3,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=02101904&GoCTemplateCulture=en-CA
",2019
102102,LABIEUX ROAD - GOVBLDG,2080a Labieux Road,Nanaimo,British Columbia,49.20083,-123.99389,Parks,Transportation source influenced,4,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=02102102&GoCTemplateCulture=en-CA
",2019
102301,CRANBERRY LAKE,Wildlife Sanctuary,Powell River,British Columbia,49.866905,-124.521819,Residential,General population exposure,-,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=02102301&GoCTemplateCulture=en-CA
",2019
102302,WILDWOOD MOTORS,6105 Lund St.,Powell River,British Columbia,49.886894,-124.558104,Residential,Transportation source influenced,-,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=02102302&GoCTemplateCulture=en-CA
",2019
102401,SMITHERS ST JOSEPHS,4020 Broadway Avenue,Smithers,British Columbia,54.783308,-127.177324,Residential,General population exposure,-,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=02102401&GoCTemplateCulture=en-CA
",2019
102402,SMITHERS MUHEIM MEMORIAL,,Smithers,British Columbia,54.7785,-127.168542,Residential,General population exposure,8.5,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=02102402&GoCTemplateCulture=en-CA
",2019
102503,TERRACE SKEENA MIDDLE SCHOOL,3411 Munroe Street,Terrace,British Columbia,54.52167,-128.6075,Residential,General population exposure,5.9,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=02102503&GoCTemplateCulture=en-CA
",2019
102602,PORT ALBERNI ELEMENTARY,4645 Helen Street,Port Alberni,British Columbia,49.261014,-124.806628,Residential,Transportation source influenced,8.8,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=02102602&GoCTemplateCulture=en-CA
",2019
102701,WILLIAMS LAKE COLUMNEETZA SCHOOL,1045 Western Avenue,Williams Lake,British Columbia,52.14428,-122.150391,Residential,General population exposure,7.1,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=02102701&GoCTemplateCulture=en-CA
",2019
102801,ELK FALLS DOGWOOD,Adjacent to 660 Westmere,Campbell River,British Columbia,50.018425,-125.24844,Residential,General population exposure,6.4,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=02102801&GoCTemplateCulture=en-CA
",2019
10301,CREDIT UNION,Brook Street,Corner Brook,Newfoundland and Labrador,48.949479,-57.945387,Industrial,General population exposure,-,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0210301&GoCTemplateCulture=en-CA
",2019
103202,GOLDEN HOSPITAL HELIPAD,835 9th Avenue South,Golden,British Columbia,51.297497,-116.966853,Residential,General population exposure,8.6,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=02103202&GoCTemplateCulture=en-CA
",2019
103502,CASTLEGAR ZINIO PLACE,801 9th Avenue,Castlegar,British Columbia,49.317698,-117.661527,Residential,Point source influenced,6.7,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=02103502&GoCTemplateCulture=en-CA
",2019
103602,MISSION,32964 9th Avenue,Mission,British Columbia,49.14149,-122.311078,Residential,General population exposure,5.9,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=02103602&GoCTemplateCulture=en-CA
",2019
103901,RIVERLODGE,651 Columbia Ave W,Kitimat,British Columbia,54.05389,-128.671436,Residential,General population exposure,4.5,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=02103901&GoCTemplateCulture=en-CA
",2019
103904,KITIMAT WHITESAIL,1332 Lahakas Blvd North,Kitimat,British Columbia,54.066909,-128.639131,Residential,General population exposure,4.4,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=02103904&GoCTemplateCulture=en-CA
",2019
103905,KITIMAT HAISLA VILLAGE,347 Haisla Avenue,Kitimat,British Columbia,53.973228,-128.650768,Industrial,Regional background,4,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=02103905&GoCTemplateCulture=en-CA
",2019
104003,VERNON SCIENCE CENTRE,2704 Highway 6,Vernon,British Columbia,50.260617,-119.270723,Residential,Transportation source influenced,8,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=02104003&GoCTemplateCulture=en-CA
",2019
10401,MOUNT PEARL,Old Placentia Road,Mount Pearl,Newfoundland and Labrador,47.50513,-52.79476,Residential,General population exposure,4.7,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0210401&GoCTemplateCulture=en-CA
",2019
104101,CITY HALL,"2217 4th St. , City Hall",Grand Forks,British Columbia,49.031168,-118.439088,Residential,General population exposure,8.9,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=02104101&GoCTemplateCulture=en-CA
",2019
104801,DUNCAN DEYKIN AVENUE,6364 Deykin Avenue,Duncan,British Columbia,48.80255,-123.646402,Residential,General population exposure,7.2,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=02104801&GoCTemplateCulture=en-CA
",2019
104803,DUNCAN CAIRNSMORE,490 Cairnsmore Street,Duncan,British Columbia,48.784854,-123.715846,Residential,General population exposure,-,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=02104803&GoCTemplateCulture=en-CA
",2019
104804,DUNCAN COLLEGE STREET,1050 College Street,Duncan,British Columbia,48.786114,-123.717307,Residential,General population exposure,7.7,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=02104804&GoCTemplateCulture=en-CA
",2019
105001,MEADOW PARK,Meadow Park,Whistler,British Columbia,50.144285,-122.960402,Parks,General population exposure,4.9,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=02105001&GoCTemplateCulture=en-CA
",2019
10501,ABITIBI SITE,Scott Avenue,Grand Falls-Windsor,Newfoundland and Labrador,48.92696,-55.65966,Industrial,General population exposure,3,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0210501&GoCTemplateCulture=en-CA
",2019
105101,FIREHALL,"Firehall, 3382 11 Street",Houston,British Columbia,54.398594,-126.646833,Residential,General population exposure,10.6,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=02105101&GoCTemplateCulture=en-CA
",2019
105201,FIRE CENTRE,"#8 4th Ave., Fire Centre",Burns Lake,British Columbia,54.230731,-125.764354,Residential,Transportation source influenced,8.6,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=02105201&GoCTemplateCulture=en-CA
",2019
105301,LANGDALE ELEMENTARY,1551 Johnson Rd.,Langdale,British Columbia,49.438848,-123.479185,Residential,General population exposure,3.4,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=02105301&GoCTemplateCulture=en-CA
",2019
105504,FORT ST JOHN LEARNING CENTRE,10511 99 Avenue,Fort St John,British Columbia,56.24473,-120.8561,Residential,General population exposure,-,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=02105504&GoCTemplateCulture=en-CA
",2019
10602,MACPHERSON AVENUE,Macpherson Ave,Corner Brook,Newfoundland and Labrador,48.95224,-57.92207,Residential,General population exposure,6.1,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0210602&GoCTemplateCulture=en-CA
",2019
106101,VALEMOUNT FIREHALL,1380 5th Ave.,Valemount,British Columbia,52.832459,-119.269821,Residential,Regional background,-,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=02106101&GoCTemplateCulture=en-CA
",2019
106700,CROFTON ESCARPMENT WAY,1821 Escarpment Way,Crofton,British Columbia,48.838,-123.6552,Forested,Regional background,-,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=02106700&GoCTemplateCulture=en-CA
",2019
106702,1821 ESCARPMENT WAY,1427 Georgia Park Heights Rd,Crofton,British Columbia,48.849649,-123.637031,Forested,Point source influenced,-,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=02106702&GoCTemplateCulture=en-CA
",2019
106900,VANDERHOOF BAM,2441 Bute Road,Vanderhoof,British Columbia,54.016516,-124.005856,Residential,General population exposure,-,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=02106900&GoCTemplateCulture=en-CA
",2019
107100,COURTENAY ELEMENTARY SCHOOL,1540 Mcphee Avenue,Courtenay,British Columbia,49.682603,-124.996222,Residential,General population exposure,7.7,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=02107100&GoCTemplateCulture=en-CA
",2019
10901,MARYSTOWN BURIN,18 Hwy 220 (Main St.),Marystown,Newfoundland and Labrador,47.09899,-55.19852,Residential,Regional background,4.2,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0210901&GoCTemplateCulture=en-CA
",2019
11001,LABRADOR CITY - SMOKEY MOUNTAIN,,Labrador City,Newfoundland and Labrador,52.9518,-66.9156,Commercial,Point source influenced,-,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0211001&GoCTemplateCulture=en-CA
",2019
11002,FIREHALL-LABRADORCITY2,317 Hudson Drive,Labrador City,Newfoundland and Labrador,52.945487,-66.910306,Residential,Point source influenced,2.2,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0211002&GoCTemplateCulture=en-CA
",2019
119003,NAPS HOUSE,1091 - 1st Avenue,Whitehorse,Yukon,60.718609,-135.049193,Residential,General population exposure,-,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=02119003&GoCTemplateCulture=en-CA
",2019
119004,STEELE STREET,412 Steele Street,Whitehorse,Yukon,60.71972,-135.05875,Residential,General population exposure,-,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=02119004&GoCTemplateCulture=en-CA
",2019
129003,YELLOWKNIFE,"52nd Ave & 49t Street, Sir John Franklin High School",Yellowknife,Northwest Territories,62.45207,-114.364,Residential,General population exposure,4.4,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=02129003&GoCTemplateCulture=en-CA
",2019
129102,NORMAN WELLS NW REGIONAL OFFICE,#7 Forestry Road N. Wells,Norman Wells,Northwest Territories,65.27926,-126.813057,Residential,Regional background,5.1,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=02129102&GoCTemplateCulture=en-CA
",2019
129202,SAMUEL HEARNE SCHOOL,Kingmingya Road / Block 17,Inuvik,Northwest Territories,68.360052,-133.727206,Residential,General population exposure,-,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=02129202&GoCTemplateCulture=en-CA
",2019
129203,INUVIK,"Bompas Road (Block21, Lot 4084)",Inuvik,Northwest Territories,68.35702,-133.714057,Residential,General population exposure,4.3,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=02129203&GoCTemplateCulture=en-CA
",2019
129303,WATERLAB,Water Lab (1307 Federal Road),Iqaluit,Nunavut,63.751619,-68.522433,Commercial,General population exposure,-,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=02129303&GoCTemplateCulture=en-CA
",2019
129601,FORT SMITH,95 Conibear Crescent,Fort Smith,Northwest Territories,60.00455,-111.893241,Residential,General population exposure,7.2,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=02129601&GoCTemplateCulture=en-CA
",2019
20104,CHARLOTTETOWN,3 Brighton Road,Charlottetown,Prince Edward Island,46.233,-63.13667,Residential,Transportation source influenced,8,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0220104&GoCTemplateCulture=en-CA
",2019
20401,SOUTHAMPTON-Eastern District Agriculture and Forestry,2580 Route 313 (Cardigan Road),Southampton,Prince Edward Island,46.38635,-62.58272,Agricultural,Regional background,4,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0220401&GoCTemplateCulture=en-CA
",2019
30113,JOHNSTON BUILDING,1672 Granville Street,Halifax,Nova Scotia,44.64711,-63.57366,Residential,General population exposure,5,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0230113&GoCTemplateCulture=en-CA
",2019
30120,LAKE MAJOR,341 Cherrybrook Road,Halifax,Nova Scotia,44.719799,-63.480754,Forested,General population exposure,4.6,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0230120&GoCTemplateCulture=en-CA
",2019
30201,PORT HAWKESBURY,23 Embree Street,Port Hawkesburry,Nova Scotia,45.614161,-61.362356,Residential,Point source influenced,5.3,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0230201&GoCTemplateCulture=en-CA
",2019
30310,WELTON STREET SYDNEY,71 Welton Street,Sydney,Nova Scotia,46.14222,-60.17252,Residential,General population exposure,4.8,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0230310&GoCTemplateCulture=en-CA
",2019
30701,AYLESFORD MOUNTAIN,"1009 Mountain Brow Road, Kings County",Aylesford,Nova Scotia,45.07267,-64.84033,Forested,Regional background,5,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0230701&GoCTemplateCulture=en-CA
",2019
30901,PICTOU,91 Beeches Road,Pictou,Nova Scotia,45.68167,-62.69664,Residential,General population exposure,5,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0230901&GoCTemplateCulture=en-CA
",2019
31101,KENTVILLE - AGRI-FOOD CANADA,32 Main Street,Kentville,Nova Scotia,45.06725,-64.47743,Agricultural,General population exposure,5.3,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0231101&GoCTemplateCulture=en-CA
",2019
40103,FREDERICTON-ABERDEEN,437 Aberdeen Street,Fredericton,New Brunswick,45.957318,-66.646719,Residential,General population exposure,-,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0240103&GoCTemplateCulture=en-CA
",2019
40104,FREDERICTON-NEEDHAM ST.,486 Needham Street,Fredericton,New Brunswick,45.957289,-66.645236,Residential,General population exposure,4.8,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0240104&GoCTemplateCulture=en-CA
",2019
40203,FOREST HILLS,Mountain Road,Saint John,New Brunswick,45.308762,-66.008384,Residential,Point source influenced,5.4,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0240203&GoCTemplateCulture=en-CA
",2019
40207,WEST SIDE,476 Lancaster Avenue W.,Saint John,New Brunswick,45.252898,-66.080065,Residential,Point source influenced,5.5,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0240207&GoCTemplateCulture=en-CA
",2019
40208,CHAMPLAIN HEIGHTS SCHOOL,111 Champlain Drive,Saint John,New Brunswick,45.291218,-66.00305,Residential,Point source influenced,4.9,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0240208&GoCTemplateCulture=en-CA
",2019
40209,CASTLE STREET-SAINT JOHN,8 Castle Street,Saint John,New Brunswick,45.28028,-66.05611,Residential,General population exposure,-,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0240209&GoCTemplateCulture=en-CA
",2019
40302,MONCTON,5 Thanet Street,Moncton,New Brunswick,46.101578,-64.789661,Residential,Transportation source influenced,4.3,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0240302&GoCTemplateCulture=en-CA
",2019
40901,ST. ANDREWS - HUNTSMAN MARINE SCIENCES CTR.,Brandy Cove Road,Saint Andrews,New Brunswick,45.086912,-67.074036,Parks,General population exposure,4.4,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0240901&GoCTemplateCulture=en-CA
",2019
41302,BATHURST,1255 Rough Waters Drive,Bathurst,New Brunswick,47.609693,-65.633509,Residential,General population exposure,5.2,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0241302&GoCTemplateCulture=en-CA
",2019
41501,EDMUNDSTON QUEEN ST.,19 Queen St.,Edmundston,New Brunswick,47.363195,-68.322302,Residential,Point source influenced,8.9,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0241501&GoCTemplateCulture=en-CA
",2019
50103,MONTRÉAL-SAINT-JEAN-BAPTISTE,"1050 A, Boul. Saint-Jean-Baptiste",Montréal,Quebec,45.641026,-73.499682,Residential,General population exposure,7,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0250103&GoCTemplateCulture=en-CA
",2019
50105,MONTRÉAL-DRUMMOND,1212 Rue Drummond,Montréal,Quebec,45.497859,-73.573035,Commercial,General population exposure,-,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0250105&GoCTemplateCulture=en-CA
",2019
50109,MONTRÉAL-ÉCHANGEUR DÉCARIE,"2495 Duncan / Decarie, Mt-Royal",Montréal,Quebec,45.502648,-73.663913,Industrial,Transportation source influenced,9.3,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0250109&GoCTemplateCulture=en-CA
",2019
50110,PARC-PILON,"11280 Boul. Pie IX, Mtl Nord",Montréal,Quebec,45.594576,-73.641535,Residential,Transportation source influenced,-,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0250110&GoCTemplateCulture=en-CA
",2019
50113,LAVAL-CHOMEDEY,1160 Boul Pie-IX,Laval,Quebec,45.547463,-73.748317,Residential,General population exposure,7.7,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0250113&GoCTemplateCulture=en-CA
",2019
50119,LONGUEUIL,Face au 1819 Rue Victoria,Longueuil,Quebec,45.52207,-73.4881,Residential,General population exposure,7.4,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0250119&GoCTemplateCulture=en-CA
",2019
50121,BROSSARD-PARC OCÉANIE,8361 Rue Oceanie - Brossard,Longueuil,Quebec,45.44298,-73.468631,Residential,General population exposure,-,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0250121&GoCTemplateCulture=en-CA
",2019
50122,BROSSARD - PARC SORBONNE,En Face du 8400 Avenue Sorbonne,Brossard,Quebec,45.448663,-73.480819,Residential,General population exposure,6.5,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0250122&GoCTemplateCulture=en-CA
",2019
50126,MONTRÉAL-SAINTE-ANNE DE BELLEVUE,20965 Ch. Sainte-Marie,Montréal,Quebec,45.426542,-73.928929,Residential,General population exposure,5.6,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0250126&GoCTemplateCulture=en-CA
",2019
50128,MONTRÉAL-AÉROPORT DE MONTRÉAL 1,"90-A Rue Herve-Saint-Martin, Dorval",Montréal,Quebec,45.468322,-73.741198,Commercial,General population exposure,6.4,micrograms per cubic metre (µg/m3),"http://indicators-map.canada.ca/App/Detail?id=0250128&GoCTemplateCulture=en-CA
",2019
